name,ticker,sector,exchange,cik
Coveo Solutions Inc.,CVO,AI & Enterprise Software,TSX,0001889986
Kinaxis Inc.,KXS,Supply Chain AI,TSX,
OpenText Corporation,OTEX,Information Management,TSX/NASDAQ,0001002638
Constellation Software Inc.,CSU,Vertical Market Software,TSX,
Lightspeed Commerce Inc.,LSPD,Commerce Platform,TSX/NYSE,0001774129
Topicus.com Inc.,TOI,Vertical Market Software,TSX-V,
Descartes Systems Group,DSG,Logistics Software,TSX/NASDAQ,0001069696
Docebo Inc.,DCBO,Learning Tech (AI),TSX/NASDAQ,0001823565
BlackBerry Limited,BB,Cybersecurity & IoT,TSX/NYSE,0001070235
Shopify Inc.,SHOP,E-commerce & AI,TSX/NYSE,0001594805
D-Wave Quantum Inc.,QBTS,Quantum Computing,NYSE (Canadian HQ),0001907982
Xanadu Quantum Technologies,Private,Quantum Computing,Private,
01 Quantum Inc.,ONE,Post-Quantum Cybersecurity,TSX-V,
BTQ Technologies,BTQ,Post-Quantum Cryptography,NEO,
TenX Protocols Inc.,TNX,Blockchain Infrastructure,TSX-V,
Kraken Robotics Inc.,PNG,Marine Robotics,TSX-V,
Sierra Wireless,SW,IoT,TSX (Acquired),0001111863
Celestica Inc.,CLS,Electronics Manufacturing,TSX/NYSE,0001056102
Enablence Technologies Inc.,ENA,Optical Components,TSX-V,
AbCellera Biologics Inc.,ABCL,Antibody Discovery (AI),NASDAQ (Canadian),0001703057
Arbutus Biopharma Corporation,ABUS,Biopharmaceuticals,NASDAQ,0001447028
Aurinia Pharmaceuticals Inc.,AUPH,Biopharmaceuticals,TSX/NASDAQ,0001600614
Zymeworks Inc.,ZYME,Biologics,NYSE,0001693439
Bellus Health Inc.,BLU,Biotech,TSX/NASDAQ,0001259942
Fusion Pharmaceuticals,FUSN,Radiopharmaceuticals,NASDAQ,0001805651
Repare Therapeutics,RPTX,Precision Oncology,NASDAQ,0001800458
Chinook Therapeutics,KDNY,Biotech,NASDAQ,0001484565
Canadian Solar Inc.,CSIQ,Solar Energy,NASDAQ,0001375877
Ballard Power Systems,BLDP,Hydrogen Fuel Cells,TSX/NASDAQ,0001453015
Li-Cycle Holdings Corp.,LICY,Battery Recycling,NYSE,0001840477
Nano One Materials Corp.,NANO,Battery Materials,TSX,
PyroGenesis Canada Inc.,PYR,Plasma Technology,TSX,0001743313
Thermal Energy International,TMG,Energy Efficiency,TSX-V,
Abound Energy Inc.,ABND,Energy Storage,CSE,
Cybeats Technologies Corp.,CYBT,Software Supply Chain Security,CSE,
Draganfly Inc.,DPRO,Drone Technology,CSE/NASDAQ,0001786286
VersaBank,VBNK,Digital Banking/Cybersecurity,TSX/NASDAQ,0001846104
Magnet Forensics,MAGT,Digital Forensics,TSX (Acquired),
Evertz Technologies,ET,Broadcast Tech,TSX,
Hut 8 Mining Corp,HUT,High Performance Computing,TSX/NASDAQ,0001731805
Bitfarms Ltd.,BITF,Blockchain Infrastructure,TSX/NASDAQ,0001740776
Hive Digital Technologies,HIVE,HPC & AI Infrastructure,TSX-V/NASDAQ,0001720635
DMG Blockchain Solutions,DMGI,Blockchain & AI,TSX-V,
Poet Technologies,PTK,Optoelectronics,TSX-V/NASDAQ,0001469807
Quisitive Technology Solutions,QUIS,Cloud Solutions,TSX-V,
Boardwalktech Software,BWLK,Enterprise Blockchain,TSX-V,
Nubeva Technologies,NBVA,Decryption,TSX-V,
SSC Security Services,SECU,Cyber Security Services,TSX-V,
EQ Inc.,EQ,Data Intelligence,TSX-V,
ARway Corp.,ARWY,Augmented Reality,CSE,
NextGen Digital,NX,Digital Tech,CSE,
Generative AI Solutions,AICO,AI Solutions,CSE,
Rocket Doctor AI,DOCT,Telehealth AI,CSE,
Verses AI Inc.,VERS,Cognitive Computing,NEO,
