cik,ticker,name,proxy_filings,10k_filings
0000813672,CDNS,CADENCE DESIGN SYSTEMS INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-25', 'accession_number': '0001193125-25-062605', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/813672/000119312525062605/0001193125-25-062605-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-21', 'accession_number': '0001193125-24-073902', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/813672/000119312524073902/0001193125-24-073902-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-22', 'accession_number': '0001193125-23-076688', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/813672/000119312523076688/0001193125-23-076688-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-21', 'accession_number': '0000813672-25-000024', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/813672/000081367225000024/0000813672-25-000024-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-14', 'accession_number': '0000813672-24-000034', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/813672/000081367224000034/0000813672-24-000034-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-13', 'accession_number': '0000813672-23-000011', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/813672/000081367223000011/0000813672-23-000011-index.htm'}]"
0001466258,TT,Trane Technologies plc,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-24', 'accession_number': '0001466258-25-000114', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1466258/000146625825000114/0001466258-25-000114-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-25', 'accession_number': '0001466258-24-000155', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1466258/000146625824000155/0001466258-24-000155-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-21', 'accession_number': '0001466258-23-000108', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1466258/000146625823000108/0001466258-23-000108-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-06', 'accession_number': '0001466258-25-000039', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1466258/000146625825000039/0001466258-25-000039-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-08', 'accession_number': '0001466258-24-000047', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1466258/000146625824000047/0001466258-24-000047-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-10', 'accession_number': '0001466258-23-000058', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1466258/000146625823000058/0001466258-23-000058-index.htm'}]"
0001326160,DUK,Duke Energy CORP,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-14', 'accession_number': '0001104659-25-023754', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326160/000110465925023754/0001104659-25-023754-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-22', 'accession_number': '0001104659-24-037589', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326160/000110465924037589/0001104659-24-037589-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-27', 'accession_number': '0001326160-25-000072', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326160/000132616025000072/0001326160-25-000072-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-23', 'accession_number': '0001326160-24-000037', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1326160/000132616024000037/0001326160-24-000037-index.htm'}]"
0001156039,ELV,"Elevance Health, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-28', 'accession_number': '0001156039-25-000046', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1156039/000115603925000046/0001156039-25-000046-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-29', 'accession_number': '0001156039-24-000050', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1156039/000115603924000050/0001156039-24-000050-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-31', 'accession_number': '0001156039-23-000050', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1156039/000115603923000050/0001156039-23-000050-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-20', 'accession_number': '0001156039-25-000010', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1156039/000115603925000010/0001156039-25-000010-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-21', 'accession_number': '0001156039-24-000015', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1156039/000115603924000015/0001156039-24-000015-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-15', 'accession_number': '0001156039-23-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1156039/000115603923000007/0001156039-23-000007-index.htm'}]"
0000898173,ORLY,O REILLY AUTOMOTIVE INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-31', 'accession_number': '0000898173-25-000017', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/898173/000089817325000017/0000898173-25-000017-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-29', 'accession_number': '0000898173-24-000013', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/898173/000089817324000013/0000898173-24-000013-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-31', 'accession_number': '0000898173-23-000015', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/898173/000089817323000015/0000898173-23-000015-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-28', 'accession_number': '0000898173-25-000008', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/898173/000089817325000008/0000898173-25-000008-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-28', 'accession_number': '0000898173-24-000009', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/898173/000089817324000009/0000898173-24-000009-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-28', 'accession_number': '0000898173-23-000011', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/898173/000089817323000011/0000898173-23-000011-index.htm'}]"
0000872589,REGN,"REGENERON PHARMACEUTICALS, INC.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-29', 'accession_number': '0001308179-25-000518', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/872589/000130817925000518/0001308179-25-000518-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-25', 'accession_number': '0001308179-24-000577', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/872589/000130817924000577/0001308179-24-000577-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-21', 'accession_number': '0001308179-23-000728', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/872589/000130817923000728/0001308179-23-000728-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-05', 'accession_number': '0001804220-25-000011', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/872589/000180422025000011/0001804220-25-000011-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-05', 'accession_number': '0001804220-24-000009', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/872589/000180422024000009/0001804220-24-000009-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-06', 'accession_number': '0001804220-23-000008', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/872589/000180422023000008/0001804220-23-000008-index.htm'}]"
0000004281,HWM,Howmet Aerospace Inc.,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-16', 'accession_number': '0001104659-25-035530', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4281/000110465925035530/0001104659-25-035530-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-08', 'accession_number': '0001104659-24-044630', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4281/000110465924044630/0001104659-24-044630-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-30', 'accession_number': '0001104659-23-038944', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4281/000110465923038944/0001104659-23-038944-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0000004281-25-000011', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4281/000000428125000011/0000004281-25-000011-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-13', 'accession_number': '0000004281-24-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4281/000000428124000007/0000004281-24-000007-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-14', 'accession_number': '0000004281-23-000004', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4281/000000428123000004/0000004281-23-000004-index.htm'}]"
0000032604,EMR,EMERSON ELECTRIC CO,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-12-12', 'accession_number': '0000032604-25-000103', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/32604/000003260425000103/0000032604-25-000103-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-12-13', 'accession_number': '0000032604-24-000057', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/32604/000003260424000057/0000032604-24-000057-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-12-08', 'accession_number': '0001193125-23-291718', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/32604/000119312523291718/0001193125-23-291718-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-11-10', 'accession_number': '0000032604-25-000087', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/32604/000003260425000087/0000032604-25-000087-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-11-12', 'accession_number': '0000032604-24-000041', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/32604/000003260424000041/0000032604-24-000041-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-11-13', 'accession_number': '0000032604-23-000044', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/32604/000003260423000044/0000032604-23-000044-index.htm'}]"
0001835632,MRVL,"Marvell Technology, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-05-01', 'accession_number': '0001104659-25-043088', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1835632/000110465925043088/0001104659-25-043088-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-05-08', 'accession_number': '0001104659-24-058658', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1835632/000110465924058658/0001104659-24-058658-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-05-03', 'accession_number': '0001104659-23-055484', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1835632/000110465923055484/0001104659-23-055484-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-03-12', 'accession_number': '0001835632-25-000057', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1835632/000183563225000057/0001835632-25-000057-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-03-13', 'accession_number': '0001835632-24-000009', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1835632/000183563224000009/0001835632-24-000009-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-03-09', 'accession_number': '0001835632-23-000013', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1835632/000183563223000013/0001835632-23-000013-index.htm'}]"
0001467858,GM,General Motors Co,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-22', 'accession_number': '0001467858-25-000084', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1467858/000146785825000084/0001467858-25-000084-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-24', 'accession_number': '0001193125-24-108581', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1467858/000119312524108581/0001193125-24-108581-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-28', 'accession_number': '0001193125-23-126270', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1467858/000119312523126270/0001193125-23-126270-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-01-28', 'accession_number': '0001467858-25-000032', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/0001467858-25-000032-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-01-30', 'accession_number': '0001467858-24-000031', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1467858/000146785824000031/0001467858-24-000031-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-01-31', 'accession_number': '0001467858-23-000029', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1467858/000146785823000029/0001467858-23-000029-index.htm'}]"
0001477333,NET,"Cloudflare, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-21', 'accession_number': '0001477333-25-000065', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1477333/000147733325000065/0001477333-25-000065-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-19', 'accession_number': '0001477333-24-000036', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1477333/000147733324000036/0001477333-24-000036-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-20', 'accession_number': '0001477333-23-000033', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1477333/000147733323000033/0001477333-23-000033-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-20', 'accession_number': '0001477333-25-000043', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1477333/000147733325000043/0001477333-25-000043-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-21', 'accession_number': '0001477333-24-000013', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1477333/000147733324000013/0001477333-24-000013-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-24', 'accession_number': '0001477333-23-000017', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1477333/000147733323000017/0001477333-23-000017-index.htm'}]"
0001137789,STX,Seagate Technology Holdings plc,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-09-09', 'accession_number': '0001137789-25-000211', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1137789/000113778925000211/0001137789-25-000211-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-09-03', 'accession_number': '0001137789-24-000085', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1137789/000113778924000085/0001137789-24-000085-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-09-05', 'accession_number': '0001137789-23-000062', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1137789/000113778923000062/0001137789-23-000062-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-08-01', 'accession_number': '0001137789-25-000157', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1137789/000113778925000157/0001137789-25-000157-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-08-02', 'accession_number': '0001137789-24-000068', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1137789/000113778924000068/0001137789-24-000068-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-08-04', 'accession_number': '0001137789-23-000049', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1137789/000113778923000049/0001137789-23-000049-index.htm'}]"
0000895564,BAESY,BAE SYSTEMS PLC /FI/,[],[]
0000106040,WDC,WESTERN DIGITAL CORP,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-10-06', 'accession_number': '0001628280-25-044298', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000162828025044298/0001628280-25-044298-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-10-07', 'accession_number': '0001308179-24-000755', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000130817924000755/0001308179-24-000755-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-29', 'accession_number': '0001193125-24-082058', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000119312524082058/0001193125-24-082058-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-10-05', 'accession_number': '0001308179-23-001017', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000130817923001017/0001308179-23-001017-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-08-14', 'accession_number': '0000106040-25-000038', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000010604025000038/0000106040-25-000038-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-08-20', 'accession_number': '0000106040-24-000031', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000010604024000031/0000106040-24-000031-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-08-22', 'accession_number': '0000106040-23-000024', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/106040/000010604023000024/0000106040-23-000024-index.htm'}]"
0000068505,MSI,"Motorola Solutions, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-27', 'accession_number': '0001193125-25-064714', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/68505/000119312525064714/0001193125-25-064714-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-28', 'accession_number': '0001193125-24-079648', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/68505/000119312524079648/0001193125-24-079648-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-30', 'accession_number': '0001193125-23-084527', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/68505/000119312523084527/0001193125-23-084527-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0000068505-25-000012', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/68505/000006850525000012/0000068505-25-000012-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-15', 'accession_number': '0000068505-24-000008', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/68505/000006850524000008/0000068505-24-000008-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-16', 'accession_number': '0000068505-23-000015', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/68505/000006850523000015/0000068505-23-000015-index.htm'}]"
0000004904,AEP,AMERICAN ELECTRIC POWER CO INC,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-13', 'accession_number': '0000004904-25-000043', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4904/000000490425000043/0000004904-25-000043-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-13', 'accession_number': '0000004904-24-000023', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4904/000000490424000023/0000004904-24-000023-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-13', 'accession_number': '0000004904-25-000027', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4904/000000490425000027/0000004904-25-000027-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-26', 'accession_number': '0000004904-24-000020', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/4904/000000490424000020/0000004904-24-000020-index.htm'}]"
0001413447,NXPI,NXP Semiconductors N.V.,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-29', 'accession_number': '0001413447-25-000035', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1413447/000141344725000035/0001413447-25-000035-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-15', 'accession_number': '0001413447-24-000033', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1413447/000141344724000033/0001413447-24-000033-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-10', 'accession_number': '0001413447-23-000014', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1413447/000141344723000014/0001413447-23-000014-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-20', 'accession_number': '0001413447-25-000019', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1413447/000141344725000019/0001413447-25-000019-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-22', 'accession_number': '0001413447-24-000013', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1413447/000141344724000013/0001413447-24-000013-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-03-01', 'accession_number': '0001413447-23-000006', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1413447/000141344723000006/0001413447-23-000006-index.htm'}]"
0001232384,TRP,TC ENERGY CORP,[],[]
0001276187,ET,Energy Transfer LP,[],"[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0001276187-25-000018', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1276187/000127618725000018/0001276187-25-000018-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-16', 'accession_number': '0001276187-24-000024', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1276187/000127618724000024/0001276187-24-000024-index.htm'}]"
0001107457,IFNNY,INFINEON TECHNOLOGIES AG,[],[]
0001297996,DLR,"DIGITAL REALTY TRUST, INC.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-04-25', 'accession_number': '0001308179-25-000509', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1297996/000130817925000509/0001308179-25-000509-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-26', 'accession_number': '0001308179-24-000607', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1297996/000130817924000607/0001308179-24-000607-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-28', 'accession_number': '0001308179-23-000815', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1297996/000130817923000815/0001308179-23-000815-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-25', 'accession_number': '0001558370-25-001424', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1297996/000155837025001424/0001558370-25-001424-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-23', 'accession_number': '0001558370-24-001575', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1297996/000155837024001575/0001558370-24-001575-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-27', 'accession_number': '0001558370-23-002087', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1297996/000155837023002087/0001558370-23-002087-index.htm'}]"
0001805284,RKT,"Rocket Companies, Inc.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-05-29', 'accession_number': '0001805284-25-000071', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1805284/000180528425000071/0001805284-25-000071-index.htm'}]",[]
0001178670,ALNY,"ALNYLAM PHARMACEUTICALS, INC.","[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-24', 'accession_number': '0001178670-25-000040', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1178670/000117867025000040/0001178670-25-000040-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-04-01', 'accession_number': '0001193125-24-083454', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1178670/000119312524083454/0001193125-24-083454-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-04-03', 'accession_number': '0001193125-23-089611', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1178670/000119312523089611/0001193125-23-089611-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-13', 'accession_number': '0001178670-25-000026', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1178670/000117867025000026/0001178670-25-000026-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-15', 'accession_number': '0001178670-24-000008', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1178670/000117867024000008/0001178670-24-000008-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-23', 'accession_number': '0001178670-23-000005', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1178670/000117867023000005/0001178670-23-000005-index.htm'}]"
0000202058,LHX,"L3HARRIS TECHNOLOGIES, INC. /DE/","[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-07', 'accession_number': '0001558370-25-002451', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/202058/000155837025002451/0001558370-25-002451-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-08', 'accession_number': '0001104659-24-032435', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/202058/000110465924032435/0001104659-24-032435-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-10', 'accession_number': '0001104659-23-031160', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/202058/000110465923031160/0001104659-23-031160-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-14', 'accession_number': '0000202058-25-000023', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/202058/000020205825000023/0000202058-25-000023-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-20', 'accession_number': '0000202058-24-000029', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/202058/000020205824000029/0000202058-24-000029-index.htm'}]"
0000311337,SU,SUNCOR ENERGY INC,[],[]
0001035002,VLO,VALERO ENERGY CORP/TX,"[{'filing_type': 'DEF 14A', 'filing_date': '2025-03-18', 'accession_number': '0001035002-25-000010', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035002/000103500225000010/0001035002-25-000010-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2024-03-26', 'accession_number': '0001035002-24-000014', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035002/000103500224000014/0001035002-24-000014-index.htm'}, {'filing_type': 'DEF 14A', 'filing_date': '2023-03-22', 'accession_number': '0001035002-23-000040', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035002/000103500223000040/0001035002-23-000040-index.htm'}]","[{'filing_type': '10-K', 'filing_date': '2025-02-26', 'accession_number': '0001035002-25-000005', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035002/000103500225000005/0001035002-25-000005-index.htm'}, {'filing_type': '10-K', 'filing_date': '2024-02-22', 'accession_number': '0001035002-24-000007', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035002/000103500224000007/0001035002-24-000007-index.htm'}, {'filing_type': '10-K', 'filing_date': '2023-02-23', 'accession_number': '0001035002-23-000027', 'filing_url': 'https://www.sec.gov/Archives/edgar/data/1035002/000103500223000027/0001035002-23-000027-index.htm'}]"
